model_id,seed,avg_train_loss,avg_val_loss,avg_test_loss,gretz_pearson,toledo_pearson,ukp_pearson,swanson_pearson,avg_pearson
STLAS_LOO_toledo_randomized,6831,0.016129323292402027,0.03861030526459217,0,0.403832787233812,0.3208713418494472,0.42043178010942334,0.5911902627632721,0.43408154298898866
STLAS_LOO_swanson_randomized,4429,0.013481796664271462,0.04008552342377327,0,0.44531618287141667,0.2791054339922371,0.25646009691511545,0.25515003584678697,0.30900793740638904
STLAS_LOO_swanson_randomized,3986,0.018566891474094363,0.03718865310241069,0,0.40694397314336506,0.16068564193652235,0.1413227175063892,0.1388464658978495,0.2119496996210315
STLAS_LOO_swanson_randomized,9529,0.018338754031775525,0.035731087162814756,0,0.4032331298243232,0.1846824066343807,0.24951073269888452,0.242118704237177,0.2698862433486913
STLAS_LOO_swanson_randomized,8916,0.013870224484972741,0.03801491470499472,0,0.3835667502155879,0.3269952361826742,0.10867100595442021,0.5048694942962653,0.3310256216622369
STLAS_LOO_swanson_randomized,3526,0.019651312571209115,0.043880182364192166,0,0.3023059113741835,0.1440681821872931,0.12799570501025356,0.1332678400884914,0.17690940966505542
STLAS_LOO_swanson_randomized,48,0.01766837872070285,0.03510908509508289,0,0.36614267224448616,0.15916575903381702,0.19361618844585757,0.16010990307439177,0.21975863069963814
STLAS_LOO_swanson_randomized,5333,0.01826951790034123,0.03590034845016771,0,0.32347007090628327,0.10168870503682816,0.10824810628492049,0.221782082252267,0.18879724112007473
STLAS_LOO_swanson_randomized,3575,0.01601191392077672,0.03740034128228823,0,0.3915829405036183,0.23615172693870534,0.05256451835281641,0.3043140712039961,0.24615331424978404
STLAS_LOO_swanson_randomized,5877,0.01244133325950431,0.034227423154963896,0,0.4093848300685469,0.2961170790457506,0.12064186725272326,0.22083231473446727,0.261744022775372
STLAS_LOO_swanson_randomized,8828,0.017371663821039867,0.03679270975823913,0,0.3673429614268275,0.16558330173187424,0.08905119706891912,0.1836555453091884,0.20140825138420232
STLAS_LOO_ukp_randomized,9808,0.019125478182377507,0.033818774433298546,0,0.42187401216632486,0.3094245580161051,0.19414607032933773,0.37698218777201464,0.32560670707094563
STLAS_LOO_ukp_randomized,8674,0.01954666452326704,0.040590965979252804,0,0.4260522730582351,0.35046374628146304,0.2492262124677838,0.5984082861156322,0.40603762948077854
STLAS_LOO_ukp_randomized,3156,0.017434015221673475,0.035499328555648815,0,0.4585520666739104,0.38857982373051125,0.2381124688712976,0.4344551850953087,0.379924886092757
STLAS_LOO_ukp_randomized,5122,0.016435120735600914,0.035127313834998536,0,0.36914199802756065,0.2409378832014536,0.3763217022610547,0.5567569217013736,0.3857896262978607
STLAS_randomized,1900,0.016999220704547242,0.04365081790213784,0,0.36153819612393795,0.3068908262308556,0.13575001855636074,0.6250951201220966,0.35731854025831267
STLAS_LOO_ukp_randomized,8365,0.020862515498645543,0.03897184959209677,0,0.3916834248936421,0.30235966046248564,0.23974832290107317,0.6553465830773058,0.3972844978336266
MTLAS_randomized,5884,0.01659469821084386,0.036052092242596756,0,0.4947372904219368,0.4251727987995505,0.28217255995132107,0.36931205116922794,0.392848675085509
STLAS_randomized_topic,5092,0.01616570676930926,0.034105057758626656,0,0.4913777416462029,0.15384786377277654,0.2763664166277212,0.4267624888300387,0.3370886277191848
STLAS_LOO_ukp_randomized,5511,0.020057078724322545,0.03453998988413293,0,0.42012087400156795,0.40128771768631816,0.269442662221056,0.5664736530052628,0.4143312267285512
STLAS_randomized,7148,0.01830912677673843,0.04022302933256416,0,0.3768168205795031,0.13639962590030427,0.23926975643568893,0.40421391161464665,0.28917502863253575
MTLAS_randomized,4098,0.01306116483246647,0.03620744239764683,0,0.47024928293894375,0.38550303187458096,0.3039974311255578,0.6506477734400459,0.45259937984478205
STLAS_randomized_topic,7941,0.01856155450959519,0.03542712892477329,0,0.4675558175357687,0.19091266597301354,0.11670285251386686,0.625708855776458,0.35022004794977674
STLAS_LOO_ukp_randomized,2877,0.020617611864677716,0.03771360453645714,0,0.43309802170865713,0.3208112599087376,0.27270009414553287,0.38928902681627425,0.35397460064480046
STLAS_randomized,859,0.01612871974758785,0.036755244207123054,0,0.4090572831732574,0.001535420033469988,0.3790171286989367,0.41402584052931796,0.30090891810874554
STLAS_LOO_ukp_randomized,9919,0.016692628204001216,0.03921332459656462,0,0.39144968490375504,0.3385092559574293,0.3801939836377966,0.4356364958865508,0.38644735509638295
MTLAS_randomized,8790,0.014940171114688695,0.035077741595783404,0,0.49750572903981904,0.31651712301055024,0.3755187823361512,0.5638788420106331,0.4383551190992884
STLAS_randomized_topic,9804,0.01882870291861204,0.03370858983924756,0,0.46127491977409063,0.2336691588435539,0.184236336093329,0.5778898237132974,0.3642675596060677
STLAS_randomized,834,0.019276079183596733,0.04493422845614628,0,0.35284065188658753,0.23431486733583573,0.10137732169063719,0.6077509929145721,0.3240709584569082
MTLAS_randomized,7614,0.018097508831573798,0.03643745133682849,0,0.4843843073454224,0.34897054184333,0.410860944850908,0.6544253378028221,0.4746602829606206
STLAS_LOO_ukp_randomized,9485,0.01425282261827123,0.03720308584508611,0,0.40824759821285794,0.3878708660847694,0.23049098546155045,0.32478445990689514,0.33784847741651824
STLAS_randomized,3905,0.015800180048469566,0.04015476184172763,0,0.35083328695418536,0.18662083624902295,0.21145952741570226,0.6363330449621002,0.3463116738952527
STLAS_randomized_topic,4432,0.015264153273164993,0.036330689690006315,0,0.4766139429238416,0.4174930280993682,0.28348574030938795,0.6039907689584247,0.44539587007275566
MTLAS_randomized,7754,0.018545016084256988,0.03413119563271129,0,0.5052974585677075,0.3020542374230477,0.5027510433904608,0.6715909514919344,0.49542342271828765
STLAS_LOO_ukp_randomized,5713,0.01764893725343711,0.03915757393198354,0,0.3741781178039353,0.34643717525543327,0.37530569437056943,0.6358372175357233,0.43293955124141537
STLAS_randomized,6911,0.014673320345504358,0.04021289508091286,0,0.43341062237214234,0.2515758392059728,0.32639552183762927,0.4422985681099007,0.3634201378814113
MTLAS_randomized,4421,0.015174435181166939,0.034730574665743794,0,0.4796111346816487,0.32696795840663695,0.26226801673994893,0.64238737961308,0.4278086223603286
STLAS_randomized_topic,2552,0.015390419816483081,0.035458674709148263,0,0.44567882996178587,0.3775816423363913,0.35490598875180585,0.38241553447655907,0.3901454988816355
STLAS_randomized,7890,0.01702084783416415,0.03945120009170337,0,0.4359871242603221,0.1310912966253205,0.1664459448639053,0.536057200839121,0.31739539164716724
MTLAS_randomized,6902,0.01438977419162917,0.035492513996006836,0,0.49087303675147637,0.43332039986857673,0.3530824519163854,0.5876408196209552,0.4662291770393484
STLAS_randomized_topic,9613,0.018921424783623356,0.04004076584318622,0,0.45589195418236,0.2995501680579258,0.2721592602655885,0.6346012005086166,0.4155506457536227
MTLAS_randomized,5859,0.016223599874866577,0.03764068982922114,0,0.5444199028021257,0.41635186008166475,0.4001692668765459,0.6306135207552428,0.4978886376288948
STLAS_randomized,8547,0.018111508611767958,0.04103288297174555,0,0.4079194278883292,0.3237257310155286,0.155671777385257,0.43202546433632943,0.32983560015636104
STLAS_randomized_topic,5562,0.019251481925290245,0.038196831636252954,0,0.4909450792495783,0.444546864954851,0.08346300558031232,0.44069139864002843,0.36491158710619254
MTLAS_randomized,5156,0.018454106551404868,0.0358486735513286,0,0.49454229105034425,0.35110235397085326,0.38537903179767286,0.6417335143437215,0.468189297790648
STLAS_randomized_topic,8044,0.01751392523577551,0.03578363906647732,0,0.48796164801755243,0.45244442110440614,0.19932134410344868,0.3218597067191291,0.36539677998613407
STLAS_randomized,1780,0.013626914057333368,0.038548111633369415,0,0.25855866777132325,0.1848006356540245,0.40402466741958487,0.5940094985219257,0.3603483673417146
MTLAS_randomized,8175,0.01624253683953316,0.03311662685412627,0,0.46160172476968836,0.4191815465390318,0.35405228600099625,0.40861216565621084,0.4108619307414818
STLAS_randomized_topic,4779,0.019140550922216375,0.043663883085052174,0,0.45377570727579153,0.36515358570514767,0.3177395403837225,0.5998780659755037,0.43413672483504134
STLAS_randomized,5436,0.015298877816015572,0.04000555609743441,0,0.4153409316352049,0.3338560806616797,0.23412881534823207,0.40611014075261037,0.3473589920994318
STLAS_randomized_topic,3142,0.018710149713950682,0.03100450832227414,0,0.4317771916005042,0.41715557737427966,0.3985332148423138,0.42039301929706685,0.4169647507785411
MTLAS_LOO_gretz_randomized,512,0.01784082415957596,0.037115171890367164,0,0,0.3556338426384886,0.31840372525633576,0.38292208145531487,0.3523198831167131
MTLAS_LOO_gretz_randomized,4637,0.019530542359679146,0.041195282887201756,0,0,0.32986897890771866,0.29720199694204436,0.6691601926153431,0.43207705615503533
MTLAS_LOO_swanson_randomized,3268,0.01605270612597508,0.030286700383090136,0,0.5022519616941562,0.39598700749253957,0.23322701290416775,0,0.3771553273636212
MTLAS_LOO_gretz_randomized,1512,0.020194347541620757,0.046171353331633976,0,0,0.4346479602903258,0.39407855831280025,0.6938848192947422,0.5075371126326228
MTLAS_LOO_toledo_randomized,3209,0.01202285008869891,0.03210669780021597,0,0.5134628577613005,0,0.30309652367868983,0.37537285348732236,0.3973107449757709
MTLAS_LOO_ukp_randomized,9981,0.015135824964172468,0.03512958754132043,0,0.4913750066243224,0.2624434058212769,0,0.5899062695961795,0.44790822734725966
MTLAS_LOO_gretz_randomized,9251,0.015720958752851736,0.04091630301073841,0,0,0.414167150781211,0.33399133074454707,0.5920822787711643,0.44674692009897415
MTLAS_LOO_gretz_randomized,28,0.01903887718260564,0.039323692303150894,0,0,0.462276382101548,0.4558903499291527,0.3560399150620591,0.4247355490309199
MTLAS_LOO_swanson_randomized,2606,0.013596966386343057,0.03282835766334425,0,0.4891752119646908,0.4615791311438116,0.4433704409690518,0,0.4647082613591847
MTLAS_LOO_gretz_randomized,4034,0.0189981406673472,0.0464042520771424,0,0,0.40112522310509474,0.21801418072423875,0.6720533349440274,0.43039757959112035
MTLAS_LOO_ukp_randomized,1712,0.018890674856568996,0.03732065862277523,0,0.5023971635043017,0.34039878093176806,0,0.44453762571513006,0.42911119005039994
MTLAS_LOO_toledo_randomized,4703,0.013878453256034139,0.03239168073715908,0,0.46510162259952903,0,0.3285145718678711,0.6543884142165756,0.48266820289465856
MTLAS_LOO_gretz_randomized,338,0.016981078590237602,0.03275582404888194,0,0,0.4641576574723459,0.24375293590467548,0.3912250269666671,0.3663785401145628
MTLAS_LOO_gretz_randomized,4452,0.01689433372147115,0.033717315753593165,0,0,0.3144072225583729,0.35171673535992243,0.4088590602657663,0.3583276727280205
MTLAS_LOO_ukp_randomized,8666,0.019785903074155328,0.03747455343123405,0,0.5013382780549338,0.40429393478916836,0,0.6535106957540798,0.5197143028660607
MTLAS_LOO_toledo_randomized,3248,0.01498412868303587,0.03159869552279512,0,0.4786777595556954,0,0.39072741281003853,0.3730217667280247,0.41414231303125293
MTLAS_LOO_swanson_randomized,2646,0.01398959317628075,0.027977299324616237,0,0.48655089384630357,0.41759945600092074,0.4857178703338819,0,0.4632894067270354
MTLAS_LOO_gretz_randomized,7330,0.017603868048410028,0.03914077207446098,0,0,0.2675196119021235,0.33700991402390007,0.6188209527000633,0.4077834928753623
MTLAS_LOO_gretz_randomized,6866,0.018046534089471704,0.03916455199941993,0,0,0.2280173769297826,0.46062635964610277,0.6244583202990174,0.4377006856249676
MTLAS_LOO_swanson_randomized,3466,0.016618427259752433,0.034204105101525786,0,0.512259761907405,0.4273827746070593,0.28001062461210335,0,0.4065510537088559
MTLAS_LOO_ukp_randomized,2574,0.01573546914579837,0.03636960008969674,0,0.5017647521767846,0.3703419529185622,0,0.44855649426300687,0.4402210664527846
MTLAS_LOO_toledo_randomized,9313,0.01281433991349703,0.0313518091345266,0,0.46308025407075265,0,0.3905587119957265,0.5880372806135377,0.48055874889333894
MTLAS_LOO_swanson_randomized,9952,0.016418408691301685,0.032226692785375884,0,0.47781970411831726,0.43175815105985776,0.35552162719309466,0,0.42169982745708995
MTLAS_LOO_toledo_randomized,6775,0.01348394402919943,0.03147192122904878,0,0.4717808297270851,0,0.2258134831754764,0.6518318753815389,0.44980872942803346
MTLAS_LOO_ukp_randomized,6154,0.017104966105130823,0.03407294252503883,0,0.49574137033344745,0.40463019032490916,0,0.37806279229846673,0.42614478431894115
MTLAS_LOO_toledo_randomized,901,0.016365166241027546,0.031250234235018964,0,0.5094700105073593,0,0.3591089077600193,0.39327139052544063,0.4206167695976064
MTLAS_LOO_swanson_randomized,9112,0.01208644964998322,0.03290878352269812,0,0.5000293139868595,0.23975269563961726,0.32737868407171095,0,0.3557202312327292
MTLAS_LOO_ukp_randomized,4743,0.017786292368809485,0.03696094364938089,0,0.48112067175450995,0.2414522755270376,0,0.672078819918346,0.4648839223999645
MTLAS_randomized,5095,0.016650550996383587,0.033461526558367594,0,0.5139425061003497,0.46425333529436064,0.1940291872224798,0.6558970952026106,0.45703053095495016
MTLAS_LOO_swanson_randomized,1769,0.014983135274152702,0.03209261263369537,0,0.4893874740535577,0.4570819629315844,0.4753517311355501,0,0.4739403893735641
MTLAS_LOO_toledo_randomized,5489,0.012891371158966377,0.03699205763507308,0,0.4939329966938464,0,0.30798897152403093,0.662549491122402,0.4881571531134264
MTLAS_LOO_ukp_randomized,8922,0.018159158002923836,0.03673976889023414,0,0.49729342342869626,0.36721704390046006,0,0.445576612045401,0.43669569312485246
MTLAS_randomized,1579,0.01710235886397034,0.03397957353727586,0,0.4972174039739919,0.4272863720020484,0.329193331740661,0.6211282742538952,0.4687063454926491
MTLAS_LOO_swanson_randomized,7118,0.016031504569661324,0.02899017831626928,0,0.5124863559663374,0.3576239474210239,0.5003192100663779,0,0.45680983781791307
MTLAS_LOO_toledo_randomized,8764,0.01227435734892813,0.03917477003830884,0,0.4924693658894116,0,0.4030524536504418,0.4425137073834414,0.44601184230776497
MTLAS_randomized,8491,0.013286890154800465,0.03017296890417735,0,0.4643044974189411,0.3098608511234965,0.412707539839719,0.38285327923135815,0.3924315419033787
MTLAS_LOO_ukp_randomized,74,0.012030460353178734,0.036017531031293085,0,0.4523186487473594,0.36070293466674536,0,0.33315460395765817,0.382058729123921
MTLAS_LOO_swanson_randomized,9149,0.014486133910028495,0.03201813000286448,0,0.5023303164220045,0.22383471543004116,0.4763406848987397,0,0.40083523891692846
MTLAS_LOO_toledo_randomized,9558,0.013685590210329265,0.02987229814595085,0,0.47859682885603005,0,0.24016211946872898,0.4377379412674607,0.38549896319740656
MTLAS_LOO_ukp_randomized,2298,0.017974492902557055,0.038722058137257896,0,0.5033720215527491,0.3953154554868035,0,0.6632379360871821,0.5206418043755782
MTLAS_randomized,9609,0.015517460949350205,0.03401522304801667,0,0.4955188442268364,0.4058054574067048,0.264203937931734,0.6564606349414976,0.45549721862669323
MTLAS_LOO_swanson_randomized,3317,0.012603611067130134,0.03139433266489573,0,0.4993012248927684,0.3946527699976276,0.24395945060930488,0,0.3793044818332336
MTLAS_LOO_toledo_randomized,7672,0.010791578026650636,0.032378725370327974,0,0.4929153627719157,0,0.3818602856194414,0.6483967576153741,0.507724135335577
MTLAS_LOO_ukp_randomized,8711,0.01624735982660304,0.03543297780247835,0,0.4750589766405541,0.28152431671369127,0,0.6685128188543412,0.4750320374028622
MTLAS_randomized,4612,0.014623805210185848,0.03198054902700346,0,0.4943176016766566,0.38193727854756643,0.2692616930508761,0.3945628524709753,0.3850198564365186
MTLAS_randomized,9080,0.01617744074544715,0.0339643268344494,0,0.5036001006873482,0.4302886566340462,0.3734403872432933,0.3853889584890735,0.4231795257634403
MTLAS_randomized,1821,0.016670557764368227,0.03386333719977448,0,0.5066548193536463,0.30029184559353533,0.3551375097143477,0.6269467450764012,0.44725772993448265
MTLAS_randomized,2728,0.012777329551615786,0.032633418243910584,0,0.48909010232765937,0.3116074928995315,0.257815765027402,0.41500873859363246,0.36838052471205635
MTLAS_randomized,2181,0.014832416955014747,0.03270822348581119,0,0.47868561724806463,0.2143127320477757,0.3349914858626565,0.3912714035777002,0.3548153096840493
MTLAS_randomized,6892,0.014851326714883479,0.03565844642280629,0,0.48357917986571247,0.37669225535356116,0.40698838922323305,0.6589026919196439,0.4815406290905377
MTLAS_randomized,7166,0.01601534131380807,0.0331280930623622,0,0.4643665861678213,0.43325691113536907,0.5837563164553505,0.37438306448482117,0.4639407195608405
MTLAS_randomized,6828,0.030901580716709832,0.035039577840103045,0,0.4449887537500358,0.4150055893519545,0.32492879943848074,0.6675957498039105,0.46312972308609535
MTLAS_randomized,6257,0.029565282793221424,0.03347922409219401,0,0.4727614779150188,0.41505534515433,0.3757967073736427,0.669208985623344,0.4832056290165838
MTLAS_randomized,7306,0.027774757083175304,0.034841103333747014,0,0.4659183010954694,0.3350683357100545,0.35320453522508016,0.6797655941328091,0.45848919154085327
MTLAS_randomized_mean,4414,0.028771427604033777,0.033136523413387214,0.03397398887935913,0.45106343121837394,0.3217625071597474,0.2441153767154882,0.39968079926653327,0.3541555285900357
MTLAS_randomized_all,7265,0.0370139936650438,0.033325401621942335,0.03770854603499174,0.40813680842052186,0.3611643462711361,-0.053206489992033174,0.31850576743017894,0.2586501080324509
MTLAS_randomized_all,6750,0.03759844218870797,0.03187281968580051,0.033690414189671475,0.4463055277816672,0.277207879284929,0.3107757694854464,0.33329182707033517,0.34189525090559447
MTLAS_randomized_all,1827,0.013361458531857615,0.03535283387036008,0.03311921147486338,0.48236778308263367,0.2887310993467308,0.2164666672906606,0.4549995403716662,0.36064127252292283
MTLAS_randomized_all,8005,0.015504609806558642,0.03448908838641937,0.03661164657120973,0.5061896791419163,0.3861209149817583,0.45773943288490876,0.36749169471368226,0.4293854304305664
MTLAS_randomized_all,3349,0.010824453664624834,0.03539035405431475,0.03600029778275369,0.49636799974638113,0.3302501732969615,0.3069455965541334,0.3688537598793694,0.37560438236921134
